1002,4,ff24046
1003,4,ff24047
1007,24,ff24048
1011,628,ff24049
1012,53,ff24050
1016,53,ff24051
1018,53,ff24052
102,266,ff24053
1020,638,ff24054
1037,1106,ff24055
1042,4,ff24056
1043,24,ff24057
1044,732,ff24058
1049,639,ff24059
105,732,ff24060
1050,24,ff24061
1051,24,ff24062
1052,639,ff24063
1054,24,ff24064
1059,639,ff24065
1061,4,ff24066
1065,639,ff24067
1067,82,ff24068
107,1099,ff24069
1072,202,ff24070
1079,4,ff24071
108,7,ff24072
1084,639,ff24073
1085,4,ff24074
1086,639,ff24075
1091,4,ff24076
1093,4,ff24077
1096,732,ff24078
1099,4,ff24079
1108,743,ff24080
1111,24,ff24081
112,639,ff24082
1121,24,ff24083
1122,24,ff24084
1125,4,ff24085
1127,741,ff24086
1128,735,ff24087
1133,4,ff24088
1137,4,ff24089
1146,4,ff24090
1147,4,ff24091
1148,4,ff24092
1149,4,ff24093
1157,743,ff24094
116,4,ff24095
1163,4,ff24096
1166,745,ff24097
1172,4,ff24098
1173,736,ff24099
1175,4,ff24100
1178,4,ff24101
1179,4,ff24102
1180,4,ff24103
1182,4,ff24104
1187,837,ff24105
119,4,ff24106
1190,837,ff24107
1193,4,ff24108
1197,4,ff24109
1198,24,ff24110
12,4,ff24111
1201,24,ff24112
1202,628,ff24113
1207,24,ff24114
1209,24,ff24115
121,4,ff24116
1211,4,ff24117
1214,4,ff24118
1216,732,ff24119
1218,202,ff24120
122,4,ff24121
1220,4,ff24122
1224,526,ff24123
1228,29,ff24124
1229,82,ff24125
1236,4,ff24126
1242,82,ff24127
1243,4,ff24128
1251,4,ff24129
1256,250,ff24130
1261,7,ff24131
1263,823,ff24132
1267,823,ff24133
1269,823,ff24134
127,4,ff24135
1271,823,ff24136
1275,4,ff24137
1279,4,ff24138
1280,823,ff24139
1281,4,ff24140
1282,250,ff24141
1283,266,ff24142
1286,4,ff24143
1288,250,ff24144
1294,918,ff24145
1295,639,ff24146
1298,1119,ff24147
1304,639,ff24148
1307,639,ff24149
1308,823,ff24150
1312,4,ff24151
1318,4,ff24152
1326,4,ff24153
133,4,ff24154
1332,4,ff24155
1334,1106,ff24156
1335,8,ff24157
1336,1106,ff24158
1338,202,ff24159
135,4,ff24160
1350,53,ff24161
1358,403,ff24162
1362,6,ff24163
1368,4,ff24164
1371,4,ff24165
1372,24,ff24166
1373,4,ff24167
1375,24,ff24168
1376,24,ff24169
1377,4,ff24170
1381,639,ff24171
1383,1112,ff24172
1384,639,ff24173
1385,4,ff24174
1388,639,ff24175
139,4,ff24176
1392,639,ff24177
1393,1107,ff24178
1394,639,ff24179
1395,768,ff24180
1396,639,ff24181
14,4,ff24182
140,274,ff24183
1404,4,ff24184
1405,639,ff24185
1406,1112,ff24186
1407,639,ff24187
141,4,ff24188
1410,1112,ff24189
1413,1112,ff24190
1414,639,ff24191
1417,4,ff24192
1418,639,ff24193
1422,4,ff24194
1424,4,ff24195
1425,4,ff24196
1427,4,ff24197
143,24,ff24198
1430,639,ff24199
1432,639,ff24200
1436,768,ff24201
1437,768,ff24202
1440,768,ff24203
1445,768,ff24204
1449,4,ff24205
1458,639,ff24206
146,4,ff24207
1462,1130,ff24208
1464,1128,ff24209
1466,4,ff24210
1469,639,ff24211
1470,4,ff24212
1474,1114,ff24213
1478,1112,ff24214
1480,1112,ff24215
1483,639,ff24216
1486,1124,ff24217
149,4,ff24218
1491,1124,ff24219
1492,250,ff24220
1495,1124,ff24221
1498,1124,ff24222
1501,222,ff24223
151,274,ff24224
1513,1124,ff24225
1516,1124,ff24226
1522,1140,ff24227
1532,202,ff24228
1536,24,ff24229
1537,4,ff24230
1539,4,ff24231
1540,53,ff24232
1541,53,ff24233
1547,24,ff24234
1549,4,ff24235
1551,4,ff24236
1558,4,ff24237
156,4,ff24238
1560,4,ff24239
1563,53,ff24240
1565,4,ff24241
1569,1124,ff24242
1575,1124,ff24243
158,250,ff24244
1580,4,ff24245
1583,1124,ff24246
1588,4,ff24247
1590,628,ff24248
160,250,ff24249
1603,4,ff24250
1606,4,ff24251
1608,4,ff24252
1610,4,ff24253
1615,4,ff24254
1620,774,ff24255
1623,775,ff24256
1624,18,ff24257
1629,41,ff24258
1630,6,ff24259
1632,18,ff24260
1636,4,ff24261
164,829,ff24262
1643,740,ff24263
1645,7,ff24264
1649,4,ff24265
165,4,ff24266
1650,4,ff24267
1652,4,ff24268
1655,4,ff24269
1656,735,ff24270
1660,3,ff24271
1661,838,ff24272
1662,743,ff24273
1663,4,ff24274
1670,732,ff24275
1671,740,ff24276
1676,732,ff24277
1677,740,ff24278
168,4,ff24279
1689,4,ff24280
169,828,ff24281
1690,770,ff24282
1693,739,ff24283
1702,54,ff24284
1703,51,ff24285
1705,51,ff24286
171,250,ff24287
1712,51,ff24288
1717,18,ff24289
172,250,ff24290
1722,1165,ff24291
1724,1167,ff24292
1726,3,ff24293
1730,51,ff24294
1736,772,ff24295
1738,772,ff24296
1739,18,ff24297
174,266,ff24298
1742,639,ff24299
1744,4,ff24300
1746,53,ff24301
1749,4,ff24302
175,403,ff24303
1758,8,ff24304
1765,7,ff24305
177,640,ff24306
1774,24,ff24307
1777,53,ff24308
1782,24,ff24309
1783,4,ff24310
1790,4,ff24311
1791,265,ff24312
1794,24,ff24313
1797,24,ff24314
1798,4,ff24315
180,4,ff24316
1801,24,ff24317
1804,4,ff24318
1808,56,ff24319
1811,53,ff24320
1814,639,ff24321
1816,250,ff24322
1820,11,ff24323
1822,24,ff24324
1828,4,ff24325
1833,8,ff24326
1834,4,ff24327
1836,24,ff24328
1838,24,ff24329
1839,4,ff24330
1844,8,ff24331
1846,24,ff24332
1848,8,ff24333
1850,24,ff24334
1859,4,ff24335
1862,11,ff24336
1868,8,ff24337
1869,526,ff24338
1872,1121,ff24339
1880,639,ff24340
1882,631,ff24341
1883,250,ff24342
1884,631,ff24343
1886,626,ff24344
1888,3,ff24345
189,4,ff24346
1897,633,ff24347
1898,626,ff24348
1902,631,ff24349
1909,631,ff24350
1920,639,ff24351
1921,250,ff24352
1922,250,ff24353
1926,639,ff24354
1927,4,ff24355
1928,639,ff24356
1930,4,ff24357
1931,639,ff24358
1934,4,ff24359
1938,4,ff24360
1939,36,ff24361
1941,273,ff24362
1942,250,ff24363
1943,36,ff24364
1944,273,ff24365
1948,4,ff24366
195,4,ff24367
1953,273,ff24368
1954,4,ff24369
1959,295,ff24370
1960,295,ff24371
1962,139,ff24372
1964,394,ff24373
1967,137,ff24374
1972,274,ff24375
1973,205,ff24376
198,641,ff24377
1981,8,ff24378
1986,626,ff24379
199,641,ff24380
1990,3,ff24381
1993,4,ff24382
1996,636,ff24383
1997,670,ff24384
1998,250,ff24385
1999,636,ff24386
200,4,ff24387
2004,1099,ff24388
2005,250,ff24389
2006,732,ff24390
2010,250,ff24391
2017,4,ff24392
202,250,ff24393
2021,4,ff24394
2028,24,ff24395
2030,24,ff24396
2031,4,ff24397
2032,1106,ff24398
2034,4,ff24399
2035,4,ff24400
2038,639,ff24401
2039,250,ff24402
204,403,ff24403
2041,639,ff24404
2042,250,ff24405
2048,4,ff24406
2049,36,ff24407
2053,4,ff24408
2061,6,ff24409
2064,4,ff24410
2066,6,ff24411
2067,4,ff24412
207,403,ff24413
2070,34,ff24414
2071,50,ff24415
2073,4,ff24416
2074,812,ff24417
2075,4,ff24418
2078,1044,ff24419
208,4,ff24420
2080,220,ff24421
2088,273,ff24422
209,4,ff24423
2094,620,ff24424
2096,620,ff24425
2098,620,ff24426
210,4,ff24427
2105,250,ff24428
2106,248,ff24429
2107,248,ff24430
2109,248,ff24431
2110,250,ff24432
2111,252,ff24433
2116,250,ff24434
2120,250,ff24435
2121,264,ff24436
2122,250,ff24437
2126,4,ff24438
2127,249,ff24439
2129,249,ff24440
2133,3,ff24441
2140,254,ff24442
2141,250,ff24443
2146,250,ff24444
215,4,ff24445
2151,247,ff24446
2153,251,ff24447
2158,273,ff24448
217,4,ff24449
2172,714,ff24450
2174,714,ff24451
2181,258,ff24452
2182,250,ff24453
2188,4,ff24454
219,250,ff24455
2191,619,ff24456
2200,198,ff24457
2202,282,ff24458
2204,4,ff24459
2207,24,ff24460
2211,643,ff24461
2212,644,ff24462
2222,7,ff24463
2223,82,ff24464
2229,4,ff24465
2230,4,ff24466
2233,4,ff24467
2235,273,ff24468
224,4,ff24469
2242,24,ff24470
2243,4,ff24471
2245,4,ff24472
2246,4,ff24473
2251,4,ff24474
2252,4,ff24475
2253,4,ff24476
2256,627,ff24477
2261,253,ff24478
2264,627,ff24479
2265,627,ff24480
2270,266,ff24481
2271,4,ff24482
2272,4,ff24483
2274,4,ff24484
2275,4,ff24485
2276,24,ff24486
2282,24,ff24487
2291,24,ff24488
2298,4,ff24489
2299,24,ff24490
2303,24,ff24491
2304,24,ff24492
2305,4,ff24493
2309,4,ff24494
2311,24,ff24495
2313,24,ff24496
2315,24,ff24497
2316,4,ff24498
2317,24,ff24499
2320,24,ff24500
2321,4,ff24501
2324,644,ff24502
2328,253,ff24503
2330,640,ff24504
2332,4,ff24505
2333,619,ff24506
2334,619,ff24507
2335,4,ff24508
2336,627,ff24509
2337,627,ff24510
2342,7,ff24511
2343,627,ff24512
2347,297,ff24513
2358,644,ff24514
2363,4,ff24515
2364,522,ff24516
2367,303,ff24517
2369,3,ff24518
237,4,ff24519
2371,4,ff24520
2376,252,ff24521
2379,646,ff24522
2385,646,ff24523
2386,645,ff24524
2388,646,ff24525
2389,645,ff24526
239,266,ff24527
2392,619,ff24528
2393,627,ff24529
2394,250,ff24530
2397,264,ff24531
2399,3,ff24532
240,4,ff24533
2400,250,ff24534
2401,264,ff24535
2404,250,ff24536
2405,264,ff24537
2406,754,ff24538
2408,264,ff24539
2415,642,ff24540
2416,250,ff24541
2419,264,ff24542
242,4,ff24543
2420,250,ff24544
2422,250,ff24545
2429,619,ff24546
243,250,ff24547
2432,274,ff24548
244,4,ff24549
2440,4,ff24550
2441,4,ff24551
2444,4,ff24552
2445,4,ff24553
2450,4,ff24554
2452,4,ff24555
2457,24,ff24556
2458,4,ff24557
2460,4,ff24558
2462,4,ff24559
2464,24,ff24560
2466,4,ff24561
2467,4,ff24562
2472,675,ff24563
2475,619,ff24564
2478,266,ff24565
2479,4,ff24566
2480,24,ff24567
2481,4,ff24568
2482,4,ff24569
2486,4,ff24570
2492,24,ff24571
2496,621,ff24572
25,4,ff24573
250,265,ff24574
2506,675,ff24575
2508,675,ff24576
2511,252,ff24577
2513,252,ff24578
2514,247,ff24579
2515,619,ff24580
2528,4,ff24581
2530,440,ff24582
2534,250,ff24583
2537,247,ff24584
2539,674,ff24585
2543,672,ff24586
2544,674,ff24587
2555,8,ff24588
2556,295,ff24589
2558,440,ff24590
2567,4,ff24591
2568,403,ff24592
2573,727,ff24593
2574,727,ff24594
2575,727,ff24595
2576,716,ff24596
2577,4,ff24597
2581,4,ff24598
2585,4,ff24599
2587,4,ff24600
2588,627,ff24601
259,4,ff24602
2592,763,ff24603
2593,763,ff24604
2594,618,ff24605
2596,4,ff24606
2598,274,ff24607
2603,618,ff24608
2604,618,ff24609
2605,618,ff24610
261,24,ff24611
2611,36,ff24612
2612,4,ff24613
2613,615,ff24614
2614,250,ff24615
2619,618,ff24616
2622,257,ff24617
2624,440,ff24618
2628,11,ff24619
2629,658,ff24620
2636,257,ff24621
2640,24,ff24622
265,24,ff24623
2651,618,ff24624
2652,657,ff24625
2653,618,ff24626
2654,658,ff24627
2661,274,ff24628
2663,274,ff24629
2664,4,ff24630
2665,1050,ff24631
2666,4,ff24632
2672,4,ff24633
2673,617,ff24634
2674,617,ff24635
2675,4,ff24636
2680,1085,ff24637
2687,617,ff24638
2694,4,ff24639
2696,286,ff24640
2698,286,ff24641
2702,4,ff24642
2707,986,ff24643
2709,986,ff24644
271,4,ff24645
2712,205,ff24646
2715,526,ff24647
272,639,ff24648
2721,4,ff24649
273,250,ff24650
2732,205,ff24651
2736,999,ff24652
2741,4,ff24653
2743,8,ff24654
2744,24,ff24655
2746,8,ff24656
2747,617,ff24657
2749,1082,ff24658
2752,661,ff24659
2753,1082,ff24660
2754,1085,ff24661
2759,36,ff24662
2760,4,ff24663
2762,23,ff24664
2767,1062,ff24665
2768,1062,ff24666
2769,1062,ff24667
277,1107,ff24668
2772,1082,ff24669
2776,1087,ff24670
2778,1087,ff24671
278,4,ff24672
2781,1087,ff24673
2789,1069,ff24674
2790,1055,ff24675
2794,1064,ff24676
28,4,ff24677
2800,1069,ff24678
2801,1065,ff24679
2802,1056,ff24680
2803,1069,ff24681
2804,295,ff24682
2808,1071,ff24683
281,1106,ff24684
2811,1071,ff24685
2812,1071,ff24686
2813,1070,ff24687
283,4,ff24688
2831,23,ff24689
2832,23,ff24690
2833,1054,ff24691
2835,23,ff24692
2838,23,ff24693
2839,23,ff24694
2841,23,ff24695
2842,23,ff24696
2845,23,ff24697
2848,8,ff24698
285,639,ff24699
2851,1056,ff24700
2853,1056,ff24701
2856,546,ff24702
2857,4,ff24703
2862,1062,ff24704
2864,6,ff24705
2866,1062,ff24706
2868,4,ff24707
287,250,ff24708
2876,6,ff24709
2879,8,ff24710
2881,1065,ff24711
2886,1062,ff24712
289,266,ff24713
2893,1069,ff24714
2899,1059,ff24715
2901,1062,ff24716
2902,1076,ff24717
2910,4,ff24718
2914,1076,ff24719
2917,1062,ff24720
2920,1062,ff24721
2928,1076,ff24722
2930,1069,ff24723
2932,24,ff24724
2953,1062,ff24725
2955,1075,ff24726
2956,1062,ff24727
2957,1075,ff24728
2960,1056,ff24729
2961,1076,ff24730
2963,1065,ff24731
2966,1076,ff24732
2967,1062,ff24733
2972,1076,ff24734
2973,1076,ff24735
2974,1074,ff24736
2977,1064,ff24737
2980,1056,ff24738
2984,1057,ff24739
2987,1056,ff24740
2988,1064,ff24741
299,4,ff24742
2994,1058,ff24743
2995,1074,ff24744
3,618,ff24745
3001,1082,ff24746
3003,1085,ff24747
3005,1085,ff24748
3006,1085,ff24749
3010,986,ff24750
3012,986,ff24751
3015,986,ff24752
3018,250,ff24753
3023,986,ff24754
303,4,ff24755
3032,1087,ff24756
3033,1075,ff24757
3034,1087,ff24758
