1002,4,ff24046
3040,257,ff24759
3041,265,ff24760
3042,1085,ff24761
3043,1082,ff24762
3044,285,ff24763
3045,3,ff24764
3048,24,ff24765
3058,4,ff24766
3059,250,ff24767
3061,1087,ff24768
3064,1087,ff24769
3068,721,ff24770
3070,1035,ff24771
3073,1076,ff24772
3074,721,ff24773
3076,1076,ff24774
3077,721,ff24775
3078,1017,ff24776
3084,1057,ff24777
3085,1058,ff24778
3088,1017,ff24779
3089,1066,ff24780
3091,1074,ff24781
3092,1074,ff24782
3096,1056,ff24783
31,18,ff24784
310,1106,ff24785
3102,1074,ff24786
3103,1074,ff24787
3104,1057,ff24788
3106,1074,ff24789
3108,1073,ff24790
3110,1056,ff24791
3111,1056,ff24792
3112,1066,ff24793
3119,1056,ff24794
312,1114,ff24795
3122,1056,ff24796
3124,1079,ff24797
3125,1079,ff24798
3127,1076,ff24799
3128,4,ff24800
3129,1076,ff24801
3135,24,ff24802
3138,4,ff24803
314,639,ff24804
3141,8,ff24805
3145,1073,ff24806
3150,1073,ff24807
3153,1058,ff24808
3155,1063,ff24809
3159,1076,ff24810
3163,1059,ff24811
3167,3,ff24812
3169,1055,ff24813
317,639,ff24814
3171,1073,ff24815
3174,1058,ff24816
3178,1057,ff24817
3191,1055,ff24818
3193,1087,ff24819
3194,4,ff24820
32,4,ff24821
3200,1073,ff24822
3202,295,ff24823
3203,8,ff24824
3205,8,ff24825
3206,1085,ff24826
3207,250,ff24827
321,4,ff24828
3212,1056,ff24829
3213,250,ff24830
3214,252,ff24831
3215,252,ff24832
3221,250,ff24833
3223,8,ff24834
3225,23,ff24835
3228,205,ff24836
3230,975,ff24837
3231,999,ff24838
3236,1085,ff24839
3237,298,ff24840
3243,1082,ff24841
3246,297,ff24842
3247,1085,ff24843
3248,297,ff24844
3250,1056,ff24845
3255,1065,ff24846
3257,1062,ff24847
3259,37,ff24848
326,7,ff24849
3263,1065,ff24850
3268,4,ff24851
327,628,ff24852
3275,1085,ff24853
3278,23,ff24854
328,250,ff24855
3280,23,ff24856
3283,23,ff24857
3285,1085,ff24858
3287,1084,ff24859
3288,1085,ff24860
3289,1084,ff24861
3294,215,ff24862
33,18,ff24863
3300,112,ff24864
3302,295,ff24865
3303,1062,ff24866
3304,6,ff24867
3306,1082,ff24868
3309,298,ff24869
3310,1085,ff24870
3313,1086,ff24871
3314,1085,ff24872
3316,1085,ff24873
3317,1034,ff24874
3319,1034,ff24875
332,4,ff24876
3321,1056,ff24877
3326,1035,ff24878
3327,720,ff24879
3331,721,ff24880
3332,1065,ff24881
3333,1056,ff24882
3335,1056,ff24883
3340,1056,ff24884
335,4,ff24885
3355,1062,ff24886
3356,37,ff24887
3358,6,ff24888
336,628,ff24889
3361,1065,ff24890
3364,1062,ff24891
3368,1082,ff24892
3374,1062,ff24893
3376,6,ff24894
3377,1056,ff24895
338,628,ff24896
3383,1062,ff24897
3384,6,ff24898
3385,1050,ff24899
3388,1057,ff24900
339,250,ff24901
3390,1059,ff24902
3396,112,ff24903
34,4,ff24904
340,24,ff24905
3403,4,ff24906
3405,1057,ff24907
3411,1058,ff24908
3412,1060,ff24909
3414,1059,ff24910
3422,1059,ff24911
3423,23,ff24912
3425,1070,ff24913
3426,1057,ff24914
3432,1058,ff24915
3435,1056,ff24916
3436,1073,ff24917
3437,1056,ff24918
3438,1073,ff24919
3441,1058,ff24920
3444,1057,ff24921
3445,1058,ff24922
3447,1082,ff24923
3448,4,ff24924
345,639,ff24925
3451,1082,ff24926
3454,1058,ff24927
3457,1057,ff24928
3458,1058,ff24929
3459,1074,ff24930
346,250,ff24931
3460,1071,ff24932
3462,1058,ff24933
3465,1074,ff24934
3466,1071,ff24935
3467,1057,ff24936
3468,1058,ff24937
3469,1059,ff24938
347,4,ff24939
3470,8,ff24940
3474,1085,ff24941
3475,1082,ff24942
3477,1086,ff24943
3482,273,ff24944
3483,274,ff24945
3484,273,ff24946
3486,274,ff24947
3487,4,ff24948
3495,1044,ff24949
3499,656,ff24950
3500,656,ff24951
3502,655,ff24952
3505,37,ff24953
3516,653,ff24954
3519,24,ff24955
3522,24,ff24956
3524,4,ff24957
353,24,ff24958
3530,620,ff24959
3536,295,ff24960
3543,739,ff24961
3544,76,ff24962
3548,6,ff24963
3556,76,ff24964
3559,831,ff24965
3563,24,ff24966
3565,20,ff24967
3567,41,ff24968
3569,41,ff24969
357,24,ff24970
3570,24,ff24971
3573,4,ff24972
3575,832,ff24973
3580,4,ff24974
3583,831,ff24975
36,620,ff24976
360,4,ff24977
3603,654,ff24978
3604,4,ff24979
3609,654,ff24980
3610,4,ff24981
3611,654,ff24982
3614,4,ff24983
3616,4,ff24984
3617,654,ff24985
3619,654,ff24986
3620,4,ff24987
3634,4,ff24988
3635,654,ff24989
3636,4,ff24990
3637,654,ff24991
3638,4,ff24992
3639,654,ff24993
364,24,ff24994
3641,654,ff24995
3643,654,ff24996
3647,654,ff24997
3648,654,ff24998
3650,654,ff24999
3653,654,ff25000
3655,654,ff25001
3660,654,ff25002
3662,654,ff25003
3668,654,ff25004
3671,654,ff25005
3681,654,ff25006
3684,654,ff25007
3691,654,ff25008
3696,654,ff25009
3699,654,ff25010
37,620,ff25011
3700,654,ff25012
3705,654,ff25013
3706,654,ff25014
3707,654,ff25015
371,4,ff25016
3720,654,ff25017
3726,654,ff25018
3728,654,ff25019
373,24,ff25020
3733,654,ff25021
3735,654,ff25022
3737,654,ff25023
3738,654,ff25024
3743,654,ff25025
3745,4,ff25026
3747,4,ff25027
3749,4,ff25028
3751,18,ff25029
3752,4,ff25030
3756,618,ff25031
3757,265,ff25032
3760,265,ff25033
3763,8,ff25034
3765,24,ff25035
3768,4,ff25036
3771,18,ff25037
3775,3,ff25038
3778,4,ff25039
3780,250,ff25040
3785,4,ff25041
3795,4,ff25042
3799,672,ff25043
380,24,ff25044
3800,1047,ff25045
3804,6,ff25046
3817,4,ff25047
3818,4,ff25048
382,4,ff25049
3821,24,ff25050
3823,24,ff25051
3830,4,ff25052
3836,4,ff25053
3837,4,ff25054
3839,4,ff25055
3843,4,ff25056
3844,4,ff25057
3845,4,ff25058
3846,4,ff25059
3854,4,ff25060
386,24,ff25061
3862,4,ff25062
3872,1002,ff25063
3873,4,ff25064
3878,4,ff25065
388,24,ff25066
3881,24,ff25067
3883,24,ff25068
3886,266,ff25069
3888,266,ff25070
3890,266,ff25071
3891,4,ff25072
3893,4,ff25073
3895,4,ff25074
3896,266,ff25075
390,4,ff25076
3902,266,ff25077
3903,4,ff25078
3904,266,ff25079
3912,672,ff25080
3918,18,ff25081
3920,24,ff25082
3921,4,ff25083
3922,24,ff25084
3925,4,ff25085
3926,4,ff25086
3935,71,ff25087
3937,4,ff25088
394,24,ff25089
3941,4,ff25090
3942,1002,ff25091
3943,1002,ff25092
3946,1002,ff25093
3947,1002,ff25094
3948,1005,ff25095
395,4,ff25096
3962,4,ff25097
3964,24,ff25098
3965,24,ff25099
3972,3,ff25100
3973,76,ff25101
3975,4,ff25102
3978,21,ff25103
3979,832,ff25104
398,4,ff25105
3981,21,ff25106
3982,675,ff25107
3983,250,ff25108
3984,675,ff25109
3987,672,ff25110
3990,4,ff25111
3995,672,ff25112
3997,672,ff25113
4,619,ff25114
40,621,ff25115
4002,620,ff25116
4003,266,ff25117
4004,403,ff25118
4006,266,ff25119
4008,266,ff25120
4017,403,ff25121
4019,620,ff25122
4021,620,ff25123
4025,4,ff25124
4026,620,ff25125
4031,620,ff25126
4032,394,ff25127
4034,394,ff25128
4039,8,ff25129
4044,24,ff25130
405,24,ff25131
4050,653,ff25132
4051,4,ff25133
4057,620,ff25134
4059,403,ff25135
4060,403,ff25136
4064,273,ff25137
4065,36,ff25138
4071,257,ff25139
4072,4,ff25140
4077,285,ff25141
4081,4,ff25142
4088,295,ff25143
4089,654,ff25144
409,24,ff25145
4094,654,ff25146
4097,654,ff25147
4098,4,ff25148
4099,295,ff25149
4103,654,ff25150
4105,295,ff25151
4114,295,ff25152
4115,654,ff25153
4116,4,ff25154
4121,654,ff25155
4128,4,ff25156
4129,295,ff25157
413,24,ff25158
4132,295,ff25159
4133,654,ff25160
4137,4,ff25161
4138,295,ff25162
414,4,ff25163
4145,654,ff25164
4147,654,ff25165
4152,654,ff25166
4153,654,ff25167
4155,654,ff25168
4158,654,ff25169
4162,654,ff25170
4163,654,ff25171
4165,654,ff25172
4167,654,ff25173
4170,654,ff25174
4172,654,ff25175
4174,654,ff25176
4176,654,ff25177
4183,654,ff25178
4185,654,ff25179
4186,654,ff25180
4190,654,ff25181
4193,654,ff25182
4194,654,ff25183
4198,654,ff25184
42,273,ff25185
420,24,ff25186
4203,654,ff25187
4204,654,ff25188
4210,654,ff25189
4221,654,ff25190
4222,654,ff25191
4224,654,ff25192
423,24,ff25193
4235,654,ff25194
4238,654,ff25195
424,4,ff25196
4241,654,ff25197
4247,620,ff25198
425,24,ff25199
4253,716,ff25200
4254,4,ff25201
4258,4,ff25202
4262,650,ff25203
4267,4,ff25204
4275,30,ff25205
4278,30,ff25206
4280,1115,ff25207
4282,1112,ff25208
4283,1115,ff25209
4287,639,ff25210
4290,24,ff25211
4295,24,ff25212
4297,24,ff25213
43,621,ff25214
430,4,ff25215
4309,4,ff25216
4310,4,ff25217
4311,4,ff25218
4316,4,ff25219
4319,4,ff25220
4323,4,ff25221
4325,250,ff25222
4326,4,ff25223
4328,29,ff25224
4329,4,ff25225
433,24,ff25226
4330,24,ff25227
4331,7,ff25228
4332,628,ff25229
4334,4,ff25230
4338,4,ff25231
4345,4,ff25232
4346,24,ff25233
4348,4,ff25234
4350,250,ff25235
4351,4,ff25236
4354,628,ff25237
4355,4,ff25238
4356,250,ff25239
4362,24,ff25240
4365,257,ff25241
4369,24,ff25242
4376,250,ff25243
4379,822,ff25244
4381,4,ff25245
4383,7,ff25246
4386,628,ff25247
4389,250,ff25248
44,621,ff25249
4401,707,ff25250
4411,708,ff25251
4418,673,ff25252
4419,707,ff25253
442,24,ff25254
4421,707,ff25255
4423,820,ff25256
4424,708,ff25257
4429,56,ff25258
443,4,ff25259
4430,675,ff25260
4432,56,ff25261
4434,4,ff25262
4435,56,ff25263
444,24,ff25264
4440,403,ff25265
4445,727,ff25266
4447,727,ff25267
4449,403,ff25268
445,24,ff25269
4450,727,ff25270
4451,4,ff25271
4455,727,ff25272
4456,4,ff25273
446,4,ff25274
453,24,ff25275
463,24,ff25276
465,24,ff25277
466,24,ff25278
467,4,ff25279
471,24,ff25280
474,24,ff25281
475,4,ff25282
476,24,ff25283
480,4,ff25284
483,4,ff25285
487,24,ff25286
489,4,ff25287
49,655,ff25288
491,4,ff25289
492,24,ff25290
493,24,ff25291
495,24,ff25292
496,4,ff25293
497,24,ff25294
498,24,ff25295
50,220,ff25296
500,24,ff25297
501,4,ff25298
502,24,ff25299
504,24,ff25300
505,24,ff25301
509,24,ff25302
513,4,ff25303
514,24,ff25304
520,4,ff25305
522,4,ff25306
525,4,ff25307
530,4,ff25308
533,4,ff25309
535,4,ff25310
537,203,ff25311
540,53,ff25312
541,4,ff25313
546,24,ff25314
56,620,ff25315
560,672,ff25316
562,821,ff25317
565,829,ff25318
568,383,ff25319
570,287,ff25320
571,7,ff25321
573,7,ff25322
579,82,ff25323
581,250,ff25324
582,4,ff25325
584,250,ff25326
589,4,ff25327
590,24,ff25328
593,4,ff25329
595,24,ff25330
600,250,ff25331
601,4,ff25332
602,4,ff25333
604,4,ff25334
606,4,ff25335
607,25,ff25336
61,36,ff25337
610,4,ff25338
612,250,ff25339
617,24,ff25340
618,24,ff25341
619,4,ff25342
625,4,ff25343
626,4,ff25344
627,4,ff25345
630,24,ff25346
633,4,ff25347
635,274,ff25348
636,274,ff25349
642,4,ff25350
643,24,ff25351
647,4,ff25352
656,628,ff25353
658,628,ff25354
66,4,ff25355
661,4,ff25356
664,250,ff25357
665,4,ff25358
670,8,ff25359
671,4,ff25360
672,24,ff25361
673,24,ff25362
675,24,ff25363
677,274,ff25364
678,8,ff25365
685,4,ff25366
686,4,ff25367
69,650,ff25368
691,4,ff25369
692,4,ff25370
694,4,ff25371
695,4,ff25372
698,250,ff25373
700,4,ff25374
701,4,ff25375
705,4,ff25376
706,672,ff25377
712,18,ff25378
713,4,ff25379
717,7,ff25380
72,650,ff25381
722,250,ff25382
730,18,ff25383
745,4,ff25384
747,4,ff25385
749,4,ff25386
75,650,ff25387
751,526,ff25388
753,8,ff25389
754,8,ff25390
757,8,ff25391
758,8,ff25392
76,1020,ff25393
762,250,ff25394
764,628,ff25395
77,1021,ff25396
770,4,ff25397
773,4,ff25398
779,16,ff25399
781,16,ff25400
787,4,ff25401
789,16,ff25402
791,628,ff25403
794,4,ff25404
796,4,ff25405
80,220,ff25406
801,24,ff25407
802,18,ff25408
804,56,ff25409
807,41,ff25410
811,41,ff25411
813,6,ff25412
816,4,ff25413
818,24,ff25414
825,4,ff25415
826,4,ff25416
831,56,ff25417
834,18,ff25418
836,4,ff25419
837,18,ff25420
840,18,ff25421
843,4,ff25422
844,4,ff25423
845,628,ff25424
848,831,ff25425
851,24,ff25426
855,267,ff25427
862,41,ff25428
863,6,ff25429
864,6,ff25430
87,257,ff25431
870,7,ff25432
872,41,ff25433
873,4,ff25434
875,24,ff25435
877,53,ff25436
878,24,ff25437
882,4,ff25438
885,24,ff25439
886,24,ff25440
888,24,ff25441
890,832,ff25442
900,11,ff25443
902,4,ff25444
903,11,ff25445
909,76,ff25446
911,523,ff25447
917,4,ff25448
918,267,ff25449
924,628,ff25450
925,4,ff25451
927,29,ff25452
929,628,ff25453
93,639,ff25454
936,7,ff25455
937,29,ff25456
938,250,ff25457
939,628,ff25458
94,4,ff25459
940,4,ff25460
943,4,ff25461
944,7,ff25462
946,4,ff25463
947,628,ff25464
948,4,ff25465
957,24,ff25466
962,628,ff25467
965,250,ff25468
967,8,ff25469
971,4,ff25470
974,24,ff25471
976,673,ff25472
978,24,ff25473
979,24,ff25474
982,628,ff25475
984,628,ff25476
986,628,ff25477
987,250,ff25478
991,7,ff25479
993,4,ff25480
995,4,ff25481
997,4,ff25482
