139,1,36,ff13509
139,1330,36,ff13510
139,1333,36,ff13511
139,1337,36,ff13512
139,1360,36,ff13513
139,1364,36,ff13514
139,1381,36,ff13515
139,1388,36,ff13516
139,1409,36,ff13517
139,1423,36,ff13518
139,1447,36,ff13519
139,1453,36,ff13520
139,1454,36,ff13521
139,1462,36,ff13522
139,1467,36,ff13523
139,1472,36,ff13524
139,1482,36,ff13525
139,1484,36,ff13526
139,1490,36,ff13527
139,1504,36,ff13528
139,2579,36,ff13529
139,584,36,ff13530
139,1406,36,ff13531
139,1475,36,ff13532
139,1352,36,ff13533
139,1323,36,ff13534
139,1479,36,ff13535
139,1401,36,ff13536
139,1351,36,ff13537
139,1318,36,ff13538
139,1434,36,ff13539
139,1500,36,ff13540
139,1417,36,ff13541
139,1338,36,ff13542
139,1328,36,ff13543
139,1461,36,ff13544
139,1495,36,ff13545
139,1497,36,ff13546
139,1336,36,ff13547
139,1376,36,ff13548
139,1384,36,ff13549
139,1505,36,ff13550
139,1320,36,ff13551
139,1415,36,ff13552
139,1399,36,ff13553
139,1470,36,ff13554
139,1411,36,ff13555
139,1451,36,ff13556
139,1387,36,ff13557
139,1321,36,ff13558
139,1335,36,ff13559
139,1357,36,ff13560
139,1374,36,ff13561
139,1386,36,ff13562
139,1424,36,ff13563
139,1442,36,ff13564
139,2576,36,ff13565
139,583,36,ff13566
139,594,36,ff13567
139,585,36,ff13568
139,3738,36,ff13569
139,3751,36,ff13570
139,3743,36,ff13571
139,3741,36,ff13572
139,3752,36,ff13573
1509,73,1115,ff13574
1509,75,1115,ff13575
2220,1,53,ff13576
2220,1330,53,ff13577
2220,1333,53,ff13578
2220,1337,53,ff13579
2220,1360,53,ff13580
2220,1364,53,ff13581
2220,1381,53,ff13582
2220,1388,53,ff13583
2220,1409,53,ff13584
2220,1423,53,ff13585
2220,1447,53,ff13586
2220,1453,53,ff13587
2220,1454,53,ff13588
2220,1462,53,ff13589
2220,1467,53,ff13590
2220,1472,53,ff13591
2220,1482,53,ff13592
2220,1484,53,ff13593
2220,1490,53,ff13594
2220,1504,53,ff13595
2220,2579,53,ff13596
2220,584,53,ff13597
2220,1406,53,ff13598
2220,1475,53,ff13599
2220,1352,53,ff13600
2220,1323,53,ff13601
2220,1479,53,ff13602
2220,1401,53,ff13603
2220,1351,53,ff13604
2220,1318,53,ff13605
2220,1434,53,ff13606
2220,1500,53,ff13607
2220,1417,53,ff13608
2220,1338,53,ff13609
2220,1328,53,ff13610
2220,1461,53,ff13611
2220,1495,53,ff13612
2220,1497,53,ff13613
2220,1336,53,ff13614
2220,1376,53,ff13615
2220,1384,53,ff13616
2220,1505,53,ff13617
2220,1320,53,ff13618
2220,1415,53,ff13619
2220,1399,53,ff13620
2220,1470,53,ff13621
2220,1411,53,ff13622
2220,1451,53,ff13623
2220,1387,53,ff13624
2220,1321,53,ff13625
2220,1335,53,ff13626
2220,1357,53,ff13627
2220,1374,53,ff13628
2220,1386,53,ff13629
2220,1424,53,ff13630
2220,1442,53,ff13631
2220,2576,53,ff13632
2220,583,53,ff13633
2220,594,53,ff13634
2220,585,53,ff13635
2220,3738,53,ff13636
2220,3751,53,ff13637
2220,3743,53,ff13638
2220,3741,53,ff13639
2220,3752,53,ff13640
370,409,411,ff13641
370,413,411,ff13642
370,424,411,ff13643
370,258,165,ff13644
370,410,411,ff13645
370,418,411,ff13646
370,216,411,ff13647
370,252,165,ff13648
370,259,165,ff13649
370,411,411,ff13650
370,421,411,ff13651
370,429,411,ff13652
414,409,411,ff13653
414,413,411,ff13654
414,424,411,ff13655
414,258,165,ff13656
414,410,411,ff13657
414,418,411,ff13658
414,216,411,ff13659
414,252,165,ff13660
414,259,165,ff13661
414,411,411,ff13662
414,421,411,ff13663
414,429,411,ff13664
735,1224,76,ff13665
735,1124,76,ff13666
735,1157,76,ff13667
735,1171,76,ff13668
735,1221,76,ff13669
735,1226,76,ff13670
735,1230,76,ff13671
735,1260,76,ff13672
735,1269,76,ff13673
735,1270,76,ff13674
735,1284,76,ff13675
735,1293,76,ff13676
735,1305,76,ff13677
735,3861,76,ff13678
735,759,76,ff13679
735,1137,76,ff13680
735,1140,76,ff13681
735,1149,76,ff13682
735,1159,76,ff13683
735,1165,76,ff13684
735,1167,76,ff13685
735,1223,76,ff13686
735,1265,76,ff13687
735,1275,76,ff13688
735,1277,76,ff13689
735,1299,76,ff13690
735,1309,76,ff13691
735,814,76,ff13692
735,1266,76,ff13693
1130,409,411,ff13694
1130,413,411,ff13695
1130,424,411,ff13696
1130,258,165,ff13697
1130,410,411,ff13698
1130,418,411,ff13699
1130,216,411,ff13700
1130,252,165,ff13701
1130,259,165,ff13702
1130,411,411,ff13703
1130,421,411,ff13704
1130,429,411,ff13705
1156,44,2693,ff13706
1162,1,29,ff13707
1162,1330,29,ff13708
1162,1333,29,ff13709
1162,1337,29,ff13710
1162,1360,29,ff13711
1162,1364,29,ff13712
1162,1381,29,ff13713
1162,1388,29,ff13714
1162,1409,29,ff13715
1162,1423,29,ff13716
1162,1447,29,ff13717
1162,1453,29,ff13718
1162,1454,29,ff13719
1162,1462,29,ff13720
1162,1467,29,ff13721
1162,1472,29,ff13722
1162,1482,29,ff13723
1162,1484,29,ff13724
1162,1490,29,ff13725
1162,1504,29,ff13726
1162,2579,29,ff13727
1162,584,29,ff13728
1162,1406,29,ff13729
1162,1475,29,ff13730
1162,1352,29,ff13731
1162,1323,29,ff13732
1162,1479,29,ff13733
1162,1401,29,ff13734
1162,1351,29,ff13735
1162,1318,29,ff13736
1162,1434,29,ff13737
1162,1500,29,ff13738
1162,1417,29,ff13739
1162,1338,29,ff13740
1162,1328,29,ff13741
1162,1461,29,ff13742
1162,1495,29,ff13743
1162,1497,29,ff13744
1162,1336,29,ff13745
1162,1376,29,ff13746
1162,1384,29,ff13747
1162,1505,29,ff13748
1162,1320,29,ff13749
1162,1415,29,ff13750
1162,1399,29,ff13751
1162,1470,29,ff13752
1162,1411,29,ff13753
1162,1451,29,ff13754
1162,1387,29,ff13755
1162,1321,29,ff13756
1162,1335,29,ff13757
1162,1357,29,ff13758
1162,1374,29,ff13759
1162,1386,29,ff13760
1162,1424,29,ff13761
1162,1442,29,ff13762
1162,2576,29,ff13763
1162,583,29,ff13764
1162,594,29,ff13765
1162,585,29,ff13766
1162,3738,29,ff13767
1162,3751,29,ff13768
1162,3743,29,ff13769
1162,3741,29,ff13770
1162,3752,29,ff13771
1199,409,411,ff13772
1199,413,411,ff13773
1199,424,411,ff13774
1199,258,165,ff13775
1199,410,411,ff13776
1199,418,411,ff13777
1199,216,411,ff13778
1199,252,165,ff13779
1199,259,165,ff13780
1199,411,411,ff13781
1199,421,411,ff13782
1199,429,411,ff13783
1304,58,1079,ff13784
133,409,411,ff13785
133,413,411,ff13786
133,424,411,ff13787
133,258,165,ff13788
133,410,411,ff13789
133,418,411,ff13790
133,216,411,ff13791
133,252,165,ff13792
133,259,165,ff13793
133,411,411,ff13794
133,421,411,ff13795
133,429,411,ff13796
137,73,1115,ff13797
137,75,1115,ff13798
1493,73,1115,ff13799
1493,75,1115,ff13800
1499,73,1115,ff13801
1499,75,1115,ff13802
150,73,1115,ff13803
150,75,1115,ff13804
156,409,411,ff13805
156,413,411,ff13806
156,424,411,ff13807
156,258,165,ff13808
156,410,411,ff13809
156,418,411,ff13810
156,216,411,ff13811
156,252,165,ff13812
156,259,165,ff13813
156,411,411,ff13814
156,421,411,ff13815
156,429,411,ff13816
1757,409,60,ff13817
1757,413,60,ff13818
1757,424,60,ff13819
1757,258,60,ff13820
1757,410,60,ff13821
1757,418,60,ff13822
1757,941,60,ff13823
1757,951,60,ff13824
1757,923,60,ff13825
1757,216,60,ff13826
1757,252,60,ff13827
1757,259,60,ff13828
1757,4,60,ff13829
1757,44,60,ff13830
1757,948,60,ff13831
1757,411,60,ff13832
1757,421,60,ff13833
1757,429,60,ff13834
1757,722,60,ff13835
1757,3867,60,ff13836
1757,3003,60,ff13837
1757,3533,60,ff13838
1757,917,60,ff13839
1757,953,60,ff13840
1828,1224,73,ff13841
1828,1124,73,ff13842
1828,1157,73,ff13843
1828,1171,73,ff13844
1828,1221,73,ff13845
1828,1226,73,ff13846
1828,1230,73,ff13847
1828,1260,73,ff13848
1828,1269,73,ff13849
1828,1270,73,ff13850
1828,1284,73,ff13851
1828,1293,73,ff13852
1828,1305,73,ff13853
1828,3861,73,ff13854
1828,759,73,ff13855
1828,1137,73,ff13856
1828,1140,73,ff13857
1828,1149,73,ff13858
1828,1159,73,ff13859
1828,1165,73,ff13860
1828,1167,73,ff13861
1828,1223,73,ff13862
1828,1265,73,ff13863
1828,1275,73,ff13864
1828,1277,73,ff13865
1828,1299,73,ff13866
1828,1309,73,ff13867
1828,814,73,ff13868
1828,1266,73,ff13869
2202,409,411,ff13870
2202,413,411,ff13871
2202,424,411,ff13872
2202,258,165,ff13873
2202,410,411,ff13874
2202,418,411,ff13875
2202,216,411,ff13876
2202,252,165,ff13877
2202,259,165,ff13878
2202,411,411,ff13879
2202,421,411,ff13880
2202,429,411,ff13881
2222,1,36,ff13882
2222,1330,36,ff13883
2222,1333,36,ff13884
2222,1337,36,ff13885
2222,1360,36,ff13886
2222,1364,36,ff13887
2222,1381,36,ff13888
2222,1388,36,ff13889
2222,1409,36,ff13890
2222,1423,36,ff13891
2222,1447,36,ff13892
2222,1453,36,ff13893
2222,1454,36,ff13894
2222,1462,36,ff13895
2222,1467,36,ff13896
2222,1472,36,ff13897
2222,1482,36,ff13898
2222,1484,36,ff13899
2222,1490,36,ff13900
2222,1504,36,ff13901
2222,2579,36,ff13902
2222,584,36,ff13903
2222,1406,36,ff13904
2222,1475,36,ff13905
2222,1352,36,ff13906
2222,1323,36,ff13907
2222,1479,36,ff13908
2222,1401,36,ff13909
2222,1351,36,ff13910
2222,1318,36,ff13911
2222,1434,36,ff13912
2222,1500,36,ff13913
2222,1417,36,ff13914
2222,1338,36,ff13915
2222,1328,36,ff13916
2222,1461,36,ff13917
2222,1495,36,ff13918
2222,1497,36,ff13919
2222,1336,36,ff13920
2222,1376,36,ff13921
2222,1384,36,ff13922
2222,1505,36,ff13923
2222,1320,36,ff13924
2222,1415,36,ff13925
2222,1399,36,ff13926
2222,1470,36,ff13927
2222,1411,36,ff13928
2222,1451,36,ff13929
2222,1387,36,ff13930
2222,1321,36,ff13931
2222,1335,36,ff13932
2222,1357,36,ff13933
2222,1374,36,ff13934
2222,1386,36,ff13935
2222,1424,36,ff13936
2222,1442,36,ff13937
2222,2576,36,ff13938
2222,583,36,ff13939
2222,594,36,ff13940
2222,585,36,ff13941
2222,3738,36,ff13942
2222,3751,36,ff13943
2222,3743,36,ff13944
2222,3741,36,ff13945
2222,3752,36,ff13946
2268,1224,73,ff13947
2268,1124,73,ff13948
2268,1157,73,ff13949
2268,1171,73,ff13950
2268,1221,73,ff13951
2268,1226,73,ff13952
2268,1230,73,ff13953
2268,1260,73,ff13954
2268,1269,73,ff13955
2268,1270,73,ff13956
2268,1284,73,ff13957
2268,1293,73,ff13958
2268,1305,73,ff13959
2268,3861,73,ff13960
2268,759,73,ff13961
2268,1137,73,ff13962
2268,1140,73,ff13963
2268,1149,73,ff13964
2268,1159,73,ff13965
2268,1165,73,ff13966
2268,1167,73,ff13967
2268,1223,73,ff13968
2268,1265,73,ff13969
2268,1275,73,ff13970
2268,1277,73,ff13971
2268,1299,73,ff13972
2268,1309,73,ff13973
2268,814,73,ff13974
2268,1266,73,ff13975
2357,1,53,ff13976
2357,1330,53,ff13977
2357,1333,53,ff13978
2357,1337,53,ff13979
2357,1360,53,ff13980
2357,1364,53,ff13981
2357,1381,53,ff13982
2357,1388,53,ff13983
2357,1409,53,ff13984
2357,1423,53,ff13985
2357,1447,53,ff13986
2357,1453,53,ff13987
2357,1454,53,ff13988
2357,1462,53,ff13989
2357,1467,53,ff13990
2357,1472,53,ff13991
2357,1482,53,ff13992
2357,1484,53,ff13993
2357,1490,53,ff13994
2357,1504,53,ff13995
2357,2579,53,ff13996
2357,584,53,ff13997
2357,1406,53,ff13998
2357,1475,53,ff13999
2357,1352,53,ff14000
2357,1323,53,ff14001
2357,1479,53,ff14002
2357,1401,53,ff14003
2357,1351,53,ff14004
2357,1318,53,ff14005
2357,1434,53,ff14006
2357,1500,53,ff14007
2357,1417,53,ff14008
2357,1338,53,ff14009
2357,1328,53,ff14010
2357,1461,53,ff14011
2357,1495,53,ff14012
2357,1497,53,ff14013
2357,1336,53,ff14014
2357,1376,53,ff14015
2357,1384,53,ff14016
2357,1505,53,ff14017
2357,1320,53,ff14018
2357,1415,53,ff14019
2357,1399,53,ff14020
2357,1470,53,ff14021
2357,1411,53,ff14022
2357,1451,53,ff14023
2357,1387,53,ff14024
2357,1321,53,ff14025
2357,1335,53,ff14026
2357,1357,53,ff14027
2357,1374,53,ff14028
2357,1386,53,ff14029
2357,1424,53,ff14030
2357,1442,53,ff14031
2357,2576,53,ff14032
2357,583,53,ff14033
2357,594,53,ff14034
2357,585,53,ff14035
2357,3738,53,ff14036
2357,3751,53,ff14037
2357,3743,53,ff14038
2357,3741,53,ff14039
2357,3752,53,ff14040
2477,1,29,ff14041
2477,1330,29,ff14042
2477,1333,29,ff14043
2477,1337,29,ff14044
2477,1360,29,ff14045
2477,1364,29,ff14046
2477,1381,29,ff14047
2477,1388,29,ff14048
2477,1409,29,ff14049
2477,1423,29,ff14050
2477,1447,29,ff14051
2477,1453,29,ff14052
2477,1454,29,ff14053
2477,1462,29,ff14054
2477,1467,29,ff14055
2477,1472,29,ff14056
2477,1482,29,ff14057
2477,1484,29,ff14058
2477,1490,29,ff14059
2477,1504,29,ff14060
2477,2579,29,ff14061
2477,584,29,ff14062
2477,1406,29,ff14063
2477,1475,29,ff14064
2477,1352,29,ff14065
2477,1323,29,ff14066
2477,1479,29,ff14067
2477,1401,29,ff14068
2477,1351,29,ff14069
2477,1318,29,ff14070
2477,1434,29,ff14071
2477,1500,29,ff14072
2477,1417,29,ff14073
2477,1338,29,ff14074
2477,1328,29,ff14075
2477,1461,29,ff14076
2477,1495,29,ff14077
2477,1497,29,ff14078
2477,1336,29,ff14079
2477,1376,29,ff14080
2477,1384,29,ff14081
2477,1505,29,ff14082
2477,1320,29,ff14083
2477,1415,29,ff14084
2477,1399,29,ff14085
2477,1470,29,ff14086
2477,1411,29,ff14087
2477,1451,29,ff14088
2477,1387,29,ff14089
2477,1321,29,ff14090
2477,1335,29,ff14091
2477,1357,29,ff14092
2477,1374,29,ff14093
2477,1386,29,ff14094
2477,1424,29,ff14095
2477,1442,29,ff14096
2477,2576,29,ff14097
2477,583,29,ff14098
2477,594,29,ff14099
2477,585,29,ff14100
2477,3738,29,ff14101
2477,3751,29,ff14102
2477,3743,29,ff14103
2477,3741,29,ff14104
2477,3752,29,ff14105
2482,409,411,ff14106
2482,413,411,ff14107
2482,424,411,ff14108
2482,258,165,ff14109
2482,410,411,ff14110
2482,418,411,ff14111
2482,216,411,ff14112
2482,252,165,ff14113
2482,259,165,ff14114
2482,411,411,ff14115
2482,421,411,ff14116
2482,429,411,ff14117
2507,1,36,ff14118
2507,1330,36,ff14119
2507,1333,36,ff14120
2507,1337,36,ff14121
2507,1360,36,ff14122
2507,1364,36,ff14123
2507,1381,36,ff14124
2507,1388,36,ff14125
2507,1409,36,ff14126
2507,1423,36,ff14127
2507,1447,36,ff14128
2507,1453,36,ff14129
2507,1454,36,ff14130
2507,1462,36,ff14131
2507,1467,36,ff14132
2507,1472,36,ff14133
2507,1482,36,ff14134
2507,1484,36,ff14135
2507,1490,36,ff14136
2507,1504,36,ff14137
2507,2579,36,ff14138
2507,584,36,ff14139
2507,1406,36,ff14140
2507,1475,36,ff14141
2507,1352,36,ff14142
2507,1323,36,ff14143
2507,1479,36,ff14144
2507,1401,36,ff14145
2507,1351,36,ff14146
2507,1318,36,ff14147
2507,1434,36,ff14148
2507,1500,36,ff14149
2507,1417,36,ff14150
2507,1338,36,ff14151
2507,1328,36,ff14152
2507,1461,36,ff14153
2507,1495,36,ff14154
2507,1497,36,ff14155
2507,1336,36,ff14156
2507,1376,36,ff14157
2507,1384,36,ff14158
2507,1505,36,ff14159
2507,1320,36,ff14160
2507,1415,36,ff14161
2507,1399,36,ff14162
2507,1470,36,ff14163
2507,1411,36,ff14164
2507,1451,36,ff14165
2507,1387,36,ff14166
2507,1321,36,ff14167
2507,1335,36,ff14168
2507,1357,36,ff14169
2507,1374,36,ff14170
2507,1386,36,ff14171
2507,1424,36,ff14172
2507,1442,36,ff14173
2507,2576,36,ff14174
2507,583,36,ff14175
2507,594,36,ff14176
2507,585,36,ff14177
2507,3738,36,ff14178
2507,3751,36,ff14179
2507,3743,36,ff14180
2507,3741,36,ff14181
2507,3752,36,ff14182
295,409,411,ff14183
295,413,411,ff14184
295,424,411,ff14185
295,258,165,ff14186
295,410,411,ff14187
295,418,411,ff14188
295,216,411,ff14189
295,252,165,ff14190
295,259,165,ff14191
295,411,411,ff14192
295,421,411,ff14193
295,429,411,ff14194
319,409,411,ff14195
319,413,411,ff14196
319,424,411,ff14197
319,258,165,ff14198
319,410,411,ff14199
319,418,411,ff14200
319,216,411,ff14201
319,252,165,ff14202
319,259,165,ff14203
319,411,411,ff14204
319,421,411,ff14205
319,429,411,ff14206
375,409,411,ff14207
375,413,411,ff14208
375,424,411,ff14209
375,258,165,ff14210
375,410,411,ff14211
375,418,411,ff14212
375,216,411,ff14213
375,252,165,ff14214
375,259,165,ff14215
375,411,411,ff14216
375,421,411,ff14217
375,429,411,ff14218
385,409,411,ff14219
385,413,411,ff14220
385,424,411,ff14221
385,258,165,ff14222
385,410,411,ff14223
385,418,411,ff14224
385,216,411,ff14225
385,252,165,ff14226
385,259,165,ff14227
385,411,411,ff14228
385,421,411,ff14229
385,429,411,ff14230
442,409,411,ff14231
442,413,411,ff14232
442,424,411,ff14233
442,258,165,ff14234
442,410,411,ff14235
442,418,411,ff14236
442,216,411,ff14237
442,252,165,ff14238
442,259,165,ff14239
442,411,411,ff14240
442,421,411,ff14241
442,429,411,ff14242
635,409,411,ff14243
635,413,411,ff14244
635,424,411,ff14245
635,258,165,ff14246
635,410,411,ff14247
635,418,411,ff14248
635,216,411,ff14249
635,252,165,ff14250
635,259,165,ff14251
635,411,411,ff14252
635,421,411,ff14253
635,429,411,ff14254
659,409,411,ff14255
659,413,411,ff14256
659,424,411,ff14257
659,258,165,ff14258
659,410,411,ff14259
659,418,411,ff14260
659,216,411,ff14261
659,252,165,ff14262
659,259,165,ff14263
659,411,411,ff14264
659,421,411,ff14265
659,429,411,ff14266
679,409,411,ff14267
679,413,411,ff14268
679,424,411,ff14269
679,258,165,ff14270
679,410,411,ff14271
679,418,411,ff14272
679,216,411,ff14273
679,252,165,ff14274
679,259,165,ff14275
679,411,411,ff14276
679,421,411,ff14277
679,429,411,ff14278
737,1224,76,ff14279
737,1124,76,ff14280
737,1157,76,ff14281
737,1171,76,ff14282
737,1221,76,ff14283
737,1226,76,ff14284
737,1230,76,ff14285
737,1260,76,ff14286
737,1269,76,ff14287
737,1270,76,ff14288
737,1284,76,ff14289
737,1293,76,ff14290
737,1305,76,ff14291
737,3861,76,ff14292
737,759,76,ff14293
737,1137,76,ff14294
737,1140,76,ff14295
737,1149,76,ff14296
737,1159,76,ff14297
737,1165,76,ff14298
737,1167,76,ff14299
737,1223,76,ff14300
737,1265,76,ff14301
737,1275,76,ff14302
737,1277,76,ff14303
737,1299,76,ff14304
737,1309,76,ff14305
737,814,76,ff14306
737,1266,76,ff14307
802,409,411,ff14308
802,413,411,ff14309
802,424,411,ff14310
802,258,165,ff14311
802,410,411,ff14312
802,418,411,ff14313
802,216,411,ff14314
802,252,165,ff14315
802,259,165,ff14316
802,411,411,ff14317
802,421,411,ff14318
802,429,411,ff14319
810,1,47,ff14320
810,1330,47,ff14321
810,1333,47,ff14322
810,1337,47,ff14323
810,1360,47,ff14324
810,1364,47,ff14325
810,1381,47,ff14326
810,1388,47,ff14327
810,1409,47,ff14328
810,1423,47,ff14329
810,1447,47,ff14330
810,1453,47,ff14331
810,1454,47,ff14332
810,1462,47,ff14333
810,1467,47,ff14334
810,1472,47,ff14335
810,1482,47,ff14336
810,1484,47,ff14337
810,1490,47,ff14338
810,1504,47,ff14339
810,2579,47,ff14340
810,584,47,ff14341
810,1406,47,ff14342
810,1475,47,ff14343
810,1352,47,ff14344
810,1323,47,ff14345
810,1479,47,ff14346
810,1401,47,ff14347
810,1351,47,ff14348
810,1318,47,ff14349
810,1434,47,ff14350
810,1500,47,ff14351
810,1417,47,ff14352
810,1338,47,ff14353
810,1328,47,ff14354
810,1461,47,ff14355
810,1495,47,ff14356
810,1497,47,ff14357
810,1336,47,ff14358
810,1376,47,ff14359
810,1384,47,ff14360
810,1505,47,ff14361
810,1320,47,ff14362
810,1415,47,ff14363
810,1399,47,ff14364
810,1470,47,ff14365
810,1411,47,ff14366
810,1451,47,ff14367
810,1387,47,ff14368
810,1321,47,ff14369
810,1335,47,ff14370
810,1357,47,ff14371
810,1374,47,ff14372
810,1386,47,ff14373
810,1424,47,ff14374
810,1442,47,ff14375
810,2576,47,ff14376
810,583,47,ff14377
810,594,47,ff14378
810,585,47,ff14379
810,3738,47,ff14380
810,3751,47,ff14381
810,3743,47,ff14382
810,3741,47,ff14383
810,3752,47,ff14384
972,409,411,ff14385
972,413,411,ff14386
972,424,411,ff14387
972,258,165,ff14388
972,410,411,ff14389
972,418,411,ff14390
972,216,411,ff14391
972,252,165,ff14392
972,259,165,ff14393
972,411,411,ff14394
972,421,411,ff14395
972,429,411,ff14396
245,409,411,ff14397
245,413,411,ff14398
245,424,411,ff14399
245,258,165,ff14400
245,410,411,ff14401
245,418,411,ff14402
245,216,411,ff14403
245,252,165,ff14404
245,259,165,ff14405
245,411,411,ff14406
245,421,411,ff14407
245,429,411,ff14408
1511,73,1115,ff14409
1511,75,1115,ff14410
1141,409,411,ff14411
1141,413,411,ff14412
1141,424,411,ff14413
1141,258,165,ff14414
1141,410,411,ff14415
1141,418,411,ff14416
1141,216,411,ff14417
1141,252,165,ff14418
1141,259,165,ff14419
1141,411,411,ff14420
1141,421,411,ff14421
1141,429,411,ff14422
1354,1,36,ff14423
1354,1330,36,ff14424
1354,1333,36,ff14425
1354,1337,36,ff14426
1354,1360,36,ff14427
1354,1364,36,ff14428
1354,1381,36,ff14429
1354,1388,36,ff14430
1354,1409,36,ff14431
1354,1423,36,ff14432
1354,1447,36,ff14433
1354,1453,36,ff14434
1354,1454,36,ff14435
1354,1462,36,ff14436
1354,1467,36,ff14437
1354,1472,36,ff14438
1354,1482,36,ff14439
1354,1484,36,ff14440
1354,1490,36,ff14441
1354,1504,36,ff14442
1354,2579,36,ff14443
1354,584,36,ff14444
1354,1406,36,ff14445
1354,1475,36,ff14446
1354,1352,36,ff14447
1354,1323,36,ff14448
1354,1479,36,ff14449
1354,1401,36,ff14450
1354,1351,36,ff14451
1354,1318,36,ff14452
1354,1434,36,ff14453
1354,1500,36,ff14454
1354,1417,36,ff14455
1354,1338,36,ff14456
1354,1328,36,ff14457
1354,1461,36,ff14458
1354,1495,36,ff14459
1354,1497,36,ff14460
1354,1336,36,ff14461
1354,1376,36,ff14462
1354,1384,36,ff14463
1354,1505,36,ff14464
1354,1320,36,ff14465
1354,1415,36,ff14466
1354,1399,36,ff14467
1354,1470,36,ff14468
1354,1411,36,ff14469
1354,1451,36,ff14470
1354,1387,36,ff14471
1354,1321,36,ff14472
1354,1335,36,ff14473
1354,1357,36,ff14474
1354,1374,36,ff14475
1354,1386,36,ff14476
1354,1424,36,ff14477
1354,1442,36,ff14478
1354,2576,36,ff14479
1354,583,36,ff14480
1354,594,36,ff14481
1354,585,36,ff14482
1354,3738,36,ff14483
1354,3751,36,ff14484
1354,3743,36,ff14485
1354,3741,36,ff14486
1354,3752,36,ff14487
1167,409,411,ff14488
1167,413,411,ff14489
1167,424,411,ff14490
1167,258,165,ff14491
1167,410,411,ff14492
1167,418,411,ff14493
1167,216,411,ff14494
1167,252,165,ff14495
1167,259,165,ff14496
1167,411,411,ff14497
1167,421,411,ff14498
1167,429,411,ff14499
1173,409,411,ff14500
1173,413,411,ff14501
1173,424,411,ff14502
1173,258,165,ff14503
1173,410,411,ff14504
1173,418,411,ff14505
1173,216,411,ff14506
1173,252,165,ff14507
1173,259,165,ff14508
1173,411,411,ff14509
1173,421,411,ff14510
1173,429,411,ff14511
1346,1,29,ff14512
1346,1330,29,ff14513
1346,1333,29,ff14514
1346,1337,29,ff14515
1346,1360,29,ff14516
1346,1364,29,ff14517
1346,1381,29,ff14518
1346,1388,29,ff14519
1346,1409,29,ff14520
1346,1423,29,ff14521
1346,1447,29,ff14522
1346,1453,29,ff14523
1346,1454,29,ff14524
1346,1462,29,ff14525
1346,1467,29,ff14526
1346,1472,29,ff14527
1346,1482,29,ff14528
1346,1484,29,ff14529
1346,1490,29,ff14530
1346,1504,29,ff14531
1346,2579,29,ff14532
1346,584,29,ff14533
1346,1406,29,ff14534
1346,1475,29,ff14535
1346,1352,29,ff14536
1346,1323,29,ff14537
