139,1,36,ff13509
1346,1479,29,ff14538
1346,1401,29,ff14539
1346,1351,29,ff14540
1346,1318,29,ff14541
1346,1434,29,ff14542
1346,1500,29,ff14543
1346,1417,29,ff14544
1346,1338,29,ff14545
1346,1328,29,ff14546
1346,1461,29,ff14547
1346,1495,29,ff14548
1346,1497,29,ff14549
1346,1336,29,ff14550
1346,1376,29,ff14551
1346,1384,29,ff14552
1346,1505,29,ff14553
1346,1320,29,ff14554
1346,1415,29,ff14555
1346,1399,29,ff14556
1346,1470,29,ff14557
1346,1411,29,ff14558
1346,1451,29,ff14559
1346,1387,29,ff14560
1346,1321,29,ff14561
1346,1335,29,ff14562
1346,1357,29,ff14563
1346,1374,29,ff14564
1346,1386,29,ff14565
1346,1424,29,ff14566
1346,1442,29,ff14567
1346,2576,29,ff14568
1346,583,29,ff14569
1346,594,29,ff14570
1346,585,29,ff14571
1346,3738,29,ff14572
1346,3751,29,ff14573
1346,3743,29,ff14574
1346,3741,29,ff14575
1346,3752,29,ff14576
1296,722,4079,ff14577
1451,409,411,ff14578
1451,413,411,ff14579
1451,424,411,ff14580
1451,258,165,ff14581
1451,410,411,ff14582
1451,418,411,ff14583
1451,216,411,ff14584
1451,252,165,ff14585
1451,259,165,ff14586
1451,411,411,ff14587
1451,421,411,ff14588
1451,429,411,ff14589
1883,60,1071,ff14590
1830,1224,73,ff14591
1830,1124,73,ff14592
1830,1157,73,ff14593
1830,1171,73,ff14594
1830,1221,73,ff14595
1830,1226,73,ff14596
1830,1230,73,ff14597
1830,1260,73,ff14598
1830,1269,73,ff14599
1830,1270,73,ff14600
1830,1284,73,ff14601
1830,1293,73,ff14602
1830,1305,73,ff14603
1830,3861,73,ff14604
1830,759,73,ff14605
1830,1137,73,ff14606
1830,1140,73,ff14607
1830,1149,73,ff14608
1830,1159,73,ff14609
1830,1165,73,ff14610
1830,1167,73,ff14611
1830,1223,73,ff14612
1830,1265,73,ff14613
1830,1275,73,ff14614
1830,1277,73,ff14615
1830,1299,73,ff14616
1830,1309,73,ff14617
1830,814,73,ff14618
1830,1266,73,ff14619
1576,60,1071,ff14620
1640,1224,77,ff14621
1640,1124,77,ff14622
1640,1157,77,ff14623
1640,1171,77,ff14624
1640,1221,77,ff14625
1640,1226,77,ff14626
1640,1230,77,ff14627
1640,1260,77,ff14628
1640,1269,77,ff14629
1640,1270,77,ff14630
1640,1284,77,ff14631
1640,1293,77,ff14632
1640,1305,77,ff14633
1640,3861,77,ff14634
1640,759,77,ff14635
1640,1137,77,ff14636
1640,1140,77,ff14637
1640,1149,77,ff14638
1640,1159,77,ff14639
1640,1165,77,ff14640
1640,1167,77,ff14641
1640,1223,77,ff14642
1640,1265,77,ff14643
1640,1275,77,ff14644
1640,1277,77,ff14645
1640,1299,77,ff14646
1640,1309,77,ff14647
1640,814,77,ff14648
1640,1266,77,ff14649
1516,409,411,ff14650
1516,413,411,ff14651
1516,424,411,ff14652
1516,258,165,ff14653
1516,410,411,ff14654
1516,418,411,ff14655
1516,216,411,ff14656
1516,252,165,ff14657
1516,259,165,ff14658
1516,411,411,ff14659
1516,421,411,ff14660
1516,429,411,ff14661
1819,409,411,ff14662
1819,413,411,ff14663
1819,424,411,ff14664
1819,258,165,ff14665
1819,410,411,ff14666
1819,418,411,ff14667
1819,216,411,ff14668
1819,252,165,ff14669
1819,259,165,ff14670
1819,411,411,ff14671
1819,421,411,ff14672
1819,429,411,ff14673
1522,409,411,ff14674
1522,413,411,ff14675
1522,424,411,ff14676
1522,258,165,ff14677
1522,410,411,ff14678
1522,418,411,ff14679
1522,216,411,ff14680
1522,252,165,ff14681
1522,259,165,ff14682
1522,411,411,ff14683
1522,421,411,ff14684
1522,429,411,ff14685
1831,409,411,ff14686
1831,413,411,ff14687
1831,424,411,ff14688
1831,258,165,ff14689
1831,410,411,ff14690
1831,418,411,ff14691
1831,216,411,ff14692
1831,252,165,ff14693
1831,259,165,ff14694
1831,411,411,ff14695
1831,421,411,ff14696
1831,429,411,ff14697
1538,409,411,ff14698
1538,413,411,ff14699
1538,424,411,ff14700
1538,258,165,ff14701
1538,410,411,ff14702
1538,418,411,ff14703
1538,216,411,ff14704
1538,252,165,ff14705
1538,259,165,ff14706
1538,411,411,ff14707
1538,421,411,ff14708
1538,429,411,ff14709
2461,409,411,ff14710
2461,413,411,ff14711
2461,424,411,ff14712
2461,258,165,ff14713
2461,410,411,ff14714
2461,418,411,ff14715
2461,216,411,ff14716
2461,252,165,ff14717
2461,259,165,ff14718
2461,411,411,ff14719
2461,421,411,ff14720
2461,429,411,ff14721
2475,1,53,ff14722
2475,1330,53,ff14723
2475,1333,53,ff14724
2475,1337,53,ff14725
2475,1360,53,ff14726
2475,1364,53,ff14727
2475,1381,53,ff14728
2475,1388,53,ff14729
2475,1409,53,ff14730
2475,1423,53,ff14731
2475,1447,53,ff14732
2475,1453,53,ff14733
2475,1454,53,ff14734
2475,1462,53,ff14735
2475,1467,53,ff14736
2475,1472,53,ff14737
2475,1482,53,ff14738
2475,1484,53,ff14739
2475,1490,53,ff14740
2475,1504,53,ff14741
2475,2579,53,ff14742
2475,584,53,ff14743
2475,1406,53,ff14744
2475,1475,53,ff14745
2475,1352,53,ff14746
2475,1323,53,ff14747
2475,1479,53,ff14748
2475,1401,53,ff14749
2475,1351,53,ff14750
2475,1318,53,ff14751
2475,1434,53,ff14752
2475,1500,53,ff14753
2475,1417,53,ff14754
2475,1338,53,ff14755
2475,1328,53,ff14756
2475,1461,53,ff14757
2475,1495,53,ff14758
2475,1497,53,ff14759
2475,1336,53,ff14760
2475,1376,53,ff14761
2475,1384,53,ff14762
2475,1505,53,ff14763
2475,1320,53,ff14764
2475,1415,53,ff14765
2475,1399,53,ff14766
2475,1470,53,ff14767
2475,1411,53,ff14768
2475,1451,53,ff14769
2475,1387,53,ff14770
2475,1321,53,ff14771
2475,1335,53,ff14772
2475,1357,53,ff14773
2475,1374,53,ff14774
2475,1386,53,ff14775
2475,1424,53,ff14776
2475,1442,53,ff14777
2475,2576,53,ff14778
2475,583,53,ff14779
2475,594,53,ff14780
2475,585,53,ff14781
2475,3738,53,ff14782
2475,3751,53,ff14783
2475,3743,53,ff14784
2475,3741,53,ff14785
2475,3752,53,ff14786
1740,409,60,ff14787
1740,413,60,ff14788
1740,424,60,ff14789
1740,258,60,ff14790
1740,410,60,ff14791
1740,418,60,ff14792
1740,941,60,ff14793
1740,951,60,ff14794
1740,923,60,ff14795
1740,216,60,ff14796
1740,252,60,ff14797
1740,259,60,ff14798
1740,4,60,ff14799
1740,44,60,ff14800
1740,948,60,ff14801
1740,411,60,ff14802
1740,421,60,ff14803
1740,429,60,ff14804
1740,722,60,ff14805
1740,3867,60,ff14806
1740,3003,60,ff14807
1740,3533,60,ff14808
1740,917,60,ff14809
1740,953,60,ff14810
2261,1224,73,ff14811
2261,1124,73,ff14812
2261,1157,73,ff14813
2261,1171,73,ff14814
2261,1221,73,ff14815
2261,1226,73,ff14816
2261,1230,73,ff14817
2261,1260,73,ff14818
2261,1269,73,ff14819
2261,1270,73,ff14820
2261,1284,73,ff14821
2261,1293,73,ff14822
2261,1305,73,ff14823
2261,3861,73,ff14824
2261,759,73,ff14825
2261,1137,73,ff14826
2261,1140,73,ff14827
2261,1149,73,ff14828
2261,1159,73,ff14829
2261,1165,73,ff14830
2261,1167,73,ff14831
2261,1223,73,ff14832
2261,1265,73,ff14833
2261,1275,73,ff14834
2261,1277,73,ff14835
2261,1299,73,ff14836
2261,1309,73,ff14837
2261,814,73,ff14838
2261,1266,73,ff14839
1761,409,60,ff14840
1761,413,60,ff14841
1761,424,60,ff14842
1761,258,60,ff14843
1761,410,60,ff14844
1761,418,60,ff14845
1761,941,60,ff14846
1761,951,60,ff14847
1761,923,60,ff14848
1761,216,60,ff14849
1761,252,60,ff14850
1761,259,60,ff14851
1761,4,60,ff14852
1761,44,60,ff14853
1761,948,60,ff14854
1761,411,60,ff14855
1761,421,60,ff14856
1761,429,60,ff14857
1761,722,60,ff14858
1761,3867,60,ff14859
1761,3003,60,ff14860
1761,3533,60,ff14861
1761,917,60,ff14862
1761,953,60,ff14863
1718,409,60,ff14864
1718,413,60,ff14865
1718,424,60,ff14866
1718,258,60,ff14867
1718,410,60,ff14868
1718,418,60,ff14869
1718,941,60,ff14870
1718,951,60,ff14871
1718,923,60,ff14872
1718,216,60,ff14873
1718,252,60,ff14874
1718,259,60,ff14875
1718,4,60,ff14876
1718,44,60,ff14877
1718,948,60,ff14878
1718,411,60,ff14879
1718,421,60,ff14880
1718,429,60,ff14881
1718,722,60,ff14882
1718,3867,60,ff14883
1718,3003,60,ff14884
1718,3533,60,ff14885
1718,917,60,ff14886
1718,953,60,ff14887
2490,1,29,ff14888
2490,1330,29,ff14889
2490,1333,29,ff14890
2490,1337,29,ff14891
2490,1360,29,ff14892
2490,1364,29,ff14893
2490,1381,29,ff14894
2490,1388,29,ff14895
2490,1409,29,ff14896
2490,1423,29,ff14897
2490,1447,29,ff14898
2490,1453,29,ff14899
2490,1454,29,ff14900
2490,1462,29,ff14901
2490,1467,29,ff14902
2490,1472,29,ff14903
2490,1482,29,ff14904
2490,1484,29,ff14905
2490,1490,29,ff14906
2490,1504,29,ff14907
2490,2579,29,ff14908
2490,584,29,ff14909
2490,1406,29,ff14910
2490,1475,29,ff14911
2490,1352,29,ff14912
2490,1323,29,ff14913
2490,1479,29,ff14914
2490,1401,29,ff14915
2490,1351,29,ff14916
2490,1318,29,ff14917
2490,1434,29,ff14918
2490,1500,29,ff14919
2490,1417,29,ff14920
2490,1338,29,ff14921
2490,1328,29,ff14922
2490,1461,29,ff14923
2490,1495,29,ff14924
2490,1497,29,ff14925
2490,1336,29,ff14926
2490,1376,29,ff14927
2490,1384,29,ff14928
2490,1505,29,ff14929
2490,1320,29,ff14930
2490,1415,29,ff14931
2490,1399,29,ff14932
2490,1470,29,ff14933
2490,1411,29,ff14934
2490,1451,29,ff14935
2490,1387,29,ff14936
2490,1321,29,ff14937
2490,1335,29,ff14938
2490,1357,29,ff14939
2490,1374,29,ff14940
2490,1386,29,ff14941
2490,1424,29,ff14942
2490,1442,29,ff14943
2490,2576,29,ff14944
2490,583,29,ff14945
2490,594,29,ff14946
2490,585,29,ff14947
2490,3738,29,ff14948
2490,3751,29,ff14949
2490,3743,29,ff14950
2490,3741,29,ff14951
2490,3752,29,ff14952
2326,4,2748,ff14953
1782,409,60,ff14954
1782,413,60,ff14955
1782,424,60,ff14956
1782,258,60,ff14957
1782,410,60,ff14958
1782,418,60,ff14959
1782,941,60,ff14960
1782,951,60,ff14961
1782,923,60,ff14962
1782,216,60,ff14963
1782,252,60,ff14964
1782,259,60,ff14965
1782,4,60,ff14966
1782,44,60,ff14967
1782,948,60,ff14968
1782,411,60,ff14969
1782,421,60,ff14970
1782,429,60,ff14971
1782,722,60,ff14972
1782,3867,60,ff14973
1782,3003,60,ff14974
1782,3533,60,ff14975
1782,917,60,ff14976
1782,953,60,ff14977
1791,409,60,ff14978
1791,413,60,ff14979
1791,424,60,ff14980
1791,258,60,ff14981
1791,410,60,ff14982
1791,418,60,ff14983
1791,941,60,ff14984
1791,951,60,ff14985
1791,923,60,ff14986
1791,216,60,ff14987
1791,252,60,ff14988
1791,259,60,ff14989
1791,4,60,ff14990
1791,44,60,ff14991
1791,948,60,ff14992
1791,411,60,ff14993
1791,421,60,ff14994
1791,429,60,ff14995
1791,722,60,ff14996
1791,3867,60,ff14997
1791,3003,60,ff14998
1791,3533,60,ff14999
1791,917,60,ff15000
1791,953,60,ff15001
2224,1,53,ff15002
2224,1330,53,ff15003
2224,1333,53,ff15004
2224,1337,53,ff15005
2224,1360,53,ff15006
2224,1364,53,ff15007
2224,1381,53,ff15008
2224,1388,53,ff15009
2224,1409,53,ff15010
2224,1423,53,ff15011
2224,1447,53,ff15012
2224,1453,53,ff15013
2224,1454,53,ff15014
2224,1462,53,ff15015
2224,1467,53,ff15016
2224,1472,53,ff15017
2224,1482,53,ff15018
2224,1484,53,ff15019
2224,1490,53,ff15020
2224,1504,53,ff15021
2224,2579,53,ff15022
2224,584,53,ff15023
2224,1406,53,ff15024
2224,1475,53,ff15025
2224,1352,53,ff15026
2224,1323,53,ff15027
2224,1479,53,ff15028
2224,1401,53,ff15029
2224,1351,53,ff15030
2224,1318,53,ff15031
2224,1434,53,ff15032
2224,1500,53,ff15033
2224,1417,53,ff15034
2224,1338,53,ff15035
2224,1328,53,ff15036
2224,1461,53,ff15037
2224,1495,53,ff15038
2224,1497,53,ff15039
2224,1336,53,ff15040
2224,1376,53,ff15041
2224,1384,53,ff15042
2224,1505,53,ff15043
2224,1320,53,ff15044
2224,1415,53,ff15045
2224,1399,53,ff15046
2224,1470,53,ff15047
2224,1411,53,ff15048
2224,1451,53,ff15049
2224,1387,53,ff15050
2224,1321,53,ff15051
2224,1335,53,ff15052
2224,1357,53,ff15053
2224,1374,53,ff15054
2224,1386,53,ff15055
2224,1424,53,ff15056
2224,1442,53,ff15057
2224,2576,53,ff15058
2224,583,53,ff15059
2224,594,53,ff15060
2224,585,53,ff15061
2224,3738,53,ff15062
2224,3751,53,ff15063
2224,3743,53,ff15064
2224,3741,53,ff15065
2224,3752,53,ff15066
456,73,1115,ff15067
456,75,1115,ff15068
2370,1224,77,ff15069
2370,1124,77,ff15070
2370,1157,77,ff15071
2370,1171,77,ff15072
2370,1221,77,ff15073
2370,1226,77,ff15074
2370,1230,77,ff15075
2370,1260,77,ff15076
2370,1269,77,ff15077
2370,1270,77,ff15078
2370,1284,77,ff15079
2370,1293,77,ff15080
2370,1305,77,ff15081
2370,3861,77,ff15082
2370,759,77,ff15083
2370,1137,77,ff15084
2370,1140,77,ff15085
2370,1149,77,ff15086
2370,1159,77,ff15087
2370,1165,77,ff15088
2370,1167,77,ff15089
2370,1223,77,ff15090
2370,1265,77,ff15091
2370,1275,77,ff15092
2370,1277,77,ff15093
2370,1299,77,ff15094
2370,1309,77,ff15095
2370,814,77,ff15096
2370,1266,77,ff15097
2350,73,1115,ff15098
2350,75,1115,ff15099
2321,4,2748,ff15100
1988,409,60,ff15101
1988,413,60,ff15102
1988,424,60,ff15103
1988,258,60,ff15104
1988,410,60,ff15105
1988,418,60,ff15106
1988,941,60,ff15107
1988,951,60,ff15108
1988,923,60,ff15109
1988,216,60,ff15110
1988,252,60,ff15111
1988,259,60,ff15112
1988,4,60,ff15113
1988,44,60,ff15114
1988,948,60,ff15115
1988,411,60,ff15116
1988,421,60,ff15117
1988,429,60,ff15118
1988,722,60,ff15119
1988,3867,60,ff15120
1988,3003,60,ff15121
1988,3533,60,ff15122
1988,917,60,ff15123
1988,953,60,ff15124
2001,409,60,ff15125
2001,413,60,ff15126
2001,424,60,ff15127
2001,258,60,ff15128
2001,410,60,ff15129
2001,418,60,ff15130
2001,941,60,ff15131
2001,951,60,ff15132
2001,923,60,ff15133
2001,216,60,ff15134
2001,252,60,ff15135
2001,259,60,ff15136
2001,4,60,ff15137
2001,44,60,ff15138
2001,948,60,ff15139
2001,411,60,ff15140
2001,421,60,ff15141
2001,429,60,ff15142
2001,722,60,ff15143
2001,3867,60,ff15144
2001,3003,60,ff15145
2001,3533,60,ff15146
2001,917,60,ff15147
2001,953,60,ff15148
2334,4,2748,ff15149
265,409,411,ff15150
265,413,411,ff15151
265,424,411,ff15152
265,258,165,ff15153
265,410,411,ff15154
265,418,411,ff15155
265,216,411,ff15156
265,252,165,ff15157
265,259,165,ff15158
265,411,411,ff15159
265,421,411,ff15160
265,429,411,ff15161
313,409,411,ff15162
313,413,411,ff15163
313,424,411,ff15164
313,258,165,ff15165
313,410,411,ff15166
313,418,411,ff15167
313,216,411,ff15168
313,252,165,ff15169
313,259,165,ff15170
313,411,411,ff15171
313,421,411,ff15172
313,429,411,ff15173
960,409,411,ff15174
960,413,411,ff15175
960,424,411,ff15176
960,258,165,ff15177
960,410,411,ff15178
960,418,411,ff15179
960,216,411,ff15180
960,252,165,ff15181
960,259,165,ff15182
960,411,411,ff15183
960,421,411,ff15184
960,429,411,ff15185
968,409,411,ff15186
968,413,411,ff15187
968,424,411,ff15188
968,258,165,ff15189
968,410,411,ff15190
968,418,411,ff15191
968,216,411,ff15192
968,252,165,ff15193
968,259,165,ff15194
968,411,411,ff15195
968,421,411,ff15196
968,429,411,ff15197
337,409,411,ff15198
337,413,411,ff15199
337,424,411,ff15200
337,258,165,ff15201
337,410,411,ff15202
337,418,411,ff15203
337,216,411,ff15204
337,252,165,ff15205
337,259,165,ff15206
337,411,411,ff15207
337,421,411,ff15208
337,429,411,ff15209
349,409,411,ff15210
349,413,411,ff15211
349,424,411,ff15212
349,258,165,ff15213
349,410,411,ff15214
349,418,411,ff15215
349,216,411,ff15216
349,252,165,ff15217
349,259,165,ff15218
349,411,411,ff15219
349,421,411,ff15220
349,429,411,ff15221
390,409,411,ff15222
390,413,411,ff15223
390,424,411,ff15224
390,258,165,ff15225
390,410,411,ff15226
390,418,411,ff15227
390,216,411,ff15228
390,252,165,ff15229
390,259,165,ff15230
390,411,411,ff15231
390,421,411,ff15232
390,429,411,ff15233
420,409,411,ff15234
420,413,411,ff15235
420,424,411,ff15236
420,258,165,ff15237
420,410,411,ff15238
420,418,411,ff15239
420,216,411,ff15240
420,252,165,ff15241
420,259,165,ff15242
420,411,411,ff15243
420,421,411,ff15244
420,429,411,ff15245
825,1,47,ff15246
825,1330,47,ff15247
825,1333,47,ff15248
825,1337,47,ff15249
825,1360,47,ff15250
825,1364,47,ff15251
825,1381,47,ff15252
825,1388,47,ff15253
825,1409,47,ff15254
825,1423,47,ff15255
825,1447,47,ff15256
825,1453,47,ff15257
825,1454,47,ff15258
825,1462,47,ff15259
825,1467,47,ff15260
825,1472,47,ff15261
825,1482,47,ff15262
825,1484,47,ff15263
825,1490,47,ff15264
825,1504,47,ff15265
825,2579,47,ff15266
825,584,47,ff15267
825,1406,47,ff15268
825,1475,47,ff15269
825,1352,47,ff15270
825,1323,47,ff15271
825,1479,47,ff15272
825,1401,47,ff15273
825,1351,47,ff15274
825,1318,47,ff15275
825,1434,47,ff15276
825,1500,47,ff15277
825,1417,47,ff15278
825,1338,47,ff15279
825,1328,47,ff15280
825,1461,47,ff15281
825,1495,47,ff15282
825,1497,47,ff15283
825,1336,47,ff15284
825,1376,47,ff15285
825,1384,47,ff15286
825,1505,47,ff15287
825,1320,47,ff15288
825,1415,47,ff15289
825,1399,47,ff15290
825,1470,47,ff15291
825,1411,47,ff15292
825,1451,47,ff15293
825,1387,47,ff15294
825,1321,47,ff15295
825,1335,47,ff15296
825,1357,47,ff15297
825,1374,47,ff15298
825,1386,47,ff15299
825,1424,47,ff15300
825,1442,47,ff15301
825,2576,47,ff15302
825,583,47,ff15303
825,594,47,ff15304
825,585,47,ff15305
825,3738,47,ff15306
825,3751,47,ff15307
825,3743,47,ff15308
825,3741,47,ff15309
825,3752,47,ff15310
1096,1,47,ff15311
1096,1330,47,ff15312
1096,1333,47,ff15313
1096,1337,47,ff15314
1096,1360,47,ff15315
1096,1364,47,ff15316
1096,1381,47,ff15317
1096,1388,47,ff15318
1096,1409,47,ff15319
1096,1423,47,ff15320
1096,1447,47,ff15321
1096,1453,47,ff15322
1096,1454,47,ff15323
1096,1462,47,ff15324
1096,1467,47,ff15325
1096,1472,47,ff15326
1096,1482,47,ff15327
1096,1484,47,ff15328
1096,1490,47,ff15329
1096,1504,47,ff15330
1096,2579,47,ff15331
1096,584,47,ff15332
1096,1406,47,ff15333
1096,1475,47,ff15334
1096,1352,47,ff15335
1096,1323,47,ff15336
1096,1479,47,ff15337
1096,1401,47,ff15338
1096,1351,47,ff15339
1096,1318,47,ff15340
1096,1434,47,ff15341
1096,1500,47,ff15342
1096,1417,47,ff15343
1096,1338,47,ff15344
1096,1328,47,ff15345
1096,1461,47,ff15346
1096,1495,47,ff15347
1096,1497,47,ff15348
1096,1336,47,ff15349
1096,1376,47,ff15350
1096,1384,47,ff15351
1096,1505,47,ff15352
1096,1320,47,ff15353
1096,1415,47,ff15354
1096,1399,47,ff15355
1096,1470,47,ff15356
1096,1411,47,ff15357
1096,1451,47,ff15358
1096,1387,47,ff15359
1096,1321,47,ff15360
1096,1335,47,ff15361
1096,1357,47,ff15362
1096,1374,47,ff15363
1096,1386,47,ff15364
1096,1424,47,ff15365
1096,1442,47,ff15366
1096,2576,47,ff15367
1096,583,47,ff15368
1096,594,47,ff15369
1096,585,47,ff15370
1096,3738,47,ff15371
1096,3751,47,ff15372
1096,3743,47,ff15373
1096,3741,47,ff15374
1096,3752,47,ff15375
462,409,411,ff15376
462,413,411,ff15377
462,424,411,ff15378
462,258,165,ff15379
462,410,411,ff15380
462,418,411,ff15381
462,216,411,ff15382
462,252,165,ff15383
462,259,165,ff15384
462,411,411,ff15385
462,421,411,ff15386
462,429,411,ff15387
522,409,411,ff15388
522,413,411,ff15389
522,424,411,ff15390
522,258,165,ff15391
522,410,411,ff15392
522,418,411,ff15393
522,216,411,ff15394
522,252,165,ff15395
522,259,165,ff15396
522,411,411,ff15397
522,421,411,ff15398
522,429,411,ff15399
641,409,411,ff15400
641,413,411,ff15401
641,424,411,ff15402
641,258,165,ff15403
641,410,411,ff15404
641,418,411,ff15405
641,216,411,ff15406
641,252,165,ff15407
641,259,165,ff15408
641,411,411,ff15409
641,421,411,ff15410
641,429,411,ff15411
838,335,2893,ff15412
838,208,2893,ff15413
838,209,2893,ff15414
838,224,2893,ff15415
838,226,2893,ff15416
838,228,2893,ff15417
838,336,2893,ff15418
838,382,2893,ff15419
838,463,2893,ff15420
787,409,411,ff15421
787,413,411,ff15422
787,424,411,ff15423
787,258,165,ff15424
787,410,411,ff15425
787,418,411,ff15426
787,216,411,ff15427
787,252,165,ff15428
787,259,165,ff15429
787,411,411,ff15430
787,421,411,ff15431
787,429,411,ff15432
738,409,411,ff15433
738,413,411,ff15434
738,424,411,ff15435
738,258,165,ff15436
738,410,411,ff15437
738,418,411,ff15438
738,216,411,ff15439
738,252,165,ff15440
738,259,165,ff15441
738,411,411,ff15442
738,421,411,ff15443
738,429,411,ff15444
632,409,411,ff15445
632,413,411,ff15446
632,424,411,ff15447
632,258,165,ff15448
632,410,411,ff15449
632,418,411,ff15450
632,216,411,ff15451
632,252,165,ff15452
632,259,165,ff15453
632,411,411,ff15454
632,421,411,ff15455
632,429,411,ff15456
1058,409,411,ff15457
1058,413,411,ff15458
1058,424,411,ff15459
1058,258,165,ff15460
1058,410,411,ff15461
1058,418,411,ff15462
1058,216,411,ff15463
1058,252,165,ff15464
1058,259,165,ff15465
1058,411,411,ff15466
1058,421,411,ff15467
1058,429,411,ff15468
482,1,27,ff15469
482,1330,27,ff15470
482,1333,27,ff15471
482,1337,27,ff15472
482,1360,27,ff15473
482,1364,27,ff15474
482,1381,27,ff15475
482,1388,27,ff15476
482,1409,27,ff15477
482,1423,27,ff15478
482,1447,27,ff15479
482,1453,27,ff15480
482,1454,27,ff15481
482,1462,27,ff15482
482,1467,27,ff15483
482,1472,27,ff15484
482,1482,27,ff15485
482,1484,27,ff15486
482,1490,27,ff15487
482,1504,27,ff15488
482,2579,27,ff15489
482,584,27,ff15490
482,1406,27,ff15491
482,1475,27,ff15492
482,1352,27,ff15493
482,1323,27,ff15494
482,1479,27,ff15495
482,1401,27,ff15496
482,1351,27,ff15497
482,1318,27,ff15498
482,1434,27,ff15499
482,1500,27,ff15500
482,1417,27,ff15501
482,1338,27,ff15502
482,1328,27,ff15503
482,1461,27,ff15504
482,1495,27,ff15505
482,1497,27,ff15506
482,1336,27,ff15507
482,1376,27,ff15508
482,1384,27,ff15509
482,1505,27,ff15510
482,1320,27,ff15511
482,1415,27,ff15512
482,1399,27,ff15513
482,1470,27,ff15514
482,1411,27,ff15515
482,1451,27,ff15516
482,1387,27,ff15517
482,1321,27,ff15518
482,1335,27,ff15519
482,1357,27,ff15520
482,1374,27,ff15521
482,1386,27,ff15522
482,1424,27,ff15523
482,1442,27,ff15524
482,2576,27,ff15525
482,583,27,ff15526
482,594,27,ff15527
482,585,27,ff15528
482,3738,27,ff15529
482,3751,27,ff15530
482,3743,27,ff15531
482,3741,27,ff15532
482,3752,27,ff15533
2085,409,411,ff15534
2085,413,411,ff15535
2085,424,411,ff15536
2085,258,165,ff15537
2085,410,411,ff15538
2085,418,411,ff15539
2085,216,411,ff15540
2085,252,165,ff15541
2085,259,165,ff15542
2085,411,411,ff15543
2085,421,411,ff15544
2085,429,411,ff15545
1052,409,411,ff15546
1052,413,411,ff15547
1052,424,411,ff15548
1052,258,165,ff15549
1052,410,411,ff15550
1052,418,411,ff15551
1052,216,411,ff15552
1052,252,165,ff15553
1052,259,165,ff15554
1052,411,411,ff15555
1052,421,411,ff15556
1052,429,411,ff15557
146,409,411,ff15558
146,413,411,ff15559
146,424,411,ff15560
146,258,165,ff15561
146,410,411,ff15562
146,418,411,ff15563
146,216,411,ff15564
146,252,165,ff15565
146,259,165,ff15566
146,411,411,ff15567
146,421,411,ff15568
146,429,411,ff15569
